código,codigo de barras,série,nome,descrição,categoria,valor bruto,impostos (%),data de fabricação,data de validade,cor,material,2
t0n75ytr,945923371680,1/2017,Teclado Gamer,Teclado mecânico para jogos com luzes RGB,ESCRITÓRIO,"120.99",35,23/12/2016,n/a,colorido,plástico,2
zdujaOKWY4,52241033765520115,1/2022,Cama Box Solteiro,produto cama se enquadra como um item de QUARTO,QUARTO,300,5,16/10/2022,16/10/2022,n/a,n/a,2
7V1uGzJ8QA,6885484144318586,1/2022,Sofá,produto Sofá se enquadra como um item de CASA,CASA,300,5,16/10/2022,16/10/2022,n/a,n/a,2
wRPEfPXZ57,25261398658564126,1/2022,sofá,produto Soda se enquadra como um item de CASA,CASA,20,5,18/10/2022,18/10/2022,n/a,n/a,2
hGZbA1GCJJ,3679286887947332,1/2022,Computador,produto computador se enquadra como um item de TECNOLOGIA,TECNOLOGIA,3000,5,24/10/2022,24/10/2022,n/a,n/a,2
8uhlEoZpWx,13227240068888957,1/2022,Sofá,produto Sofá se enquadra como um item de SALA,SALA,2500,5,24/10/2022,24/10/2022,n/a,n/a,2
NuHny9QoEa,17053988144627517,1/2022,Mesa,produto mesa se enquadra como um item de COZINHA,COZINHA,120,5,24/10/2022,24/10/2022,n/a,n/a,2
wGLCKpR7mT,5210471956075868,1/2022,Tapete,produto tapete se enquadra como um item de SALA,SALA,250,5,24/10/2022,24/10/2022,n/a,n/a,2
Ircd7rmux1,6293136316835061,1/2022,Cadeira,produto Cadeira se enquadra como um item de COZINHA,COZINHA,130,5,24/10/2022,24/10/2022,n/a,n/a,2
w9cqK1GxWT,15405820976155693,1/2022,Geladeira,produto geladeira se enquadra como um item de COZINHA,COZINHA,3430,00,5,24/10/2022,24/10/2022,n/a,2
dXzSkLpvby,2733157721656907,1/2022,Baú,produto Baú se enquadra como um item de CASA,SALA,230,5,24/10/2022,24/10/2022,n/a,n/a,2
tlQpeK90WH,19280821460237096,1/2022,Cadeira,produto cadeira se enquadra como um item de COZINHA,COZINHA,120,5,24/10/2022,24/10/2022,n/a,n/a,2
UE1piRpLMV,48759359818860744,1/2022,coberta,produto coberta se enquadra como um item de QUARTO,QUARTO,20,5,24/10/2022,24/10/2022,n/a,n/a,2
tlQpeK90WH,19280821460237096,1/2022,Cadeira,produto cadeira se enquadra como um item de COZINHA,COZINHA,1200,5,24/10/2022,24/10/2022,n/a,n/a,2
